@relation 'dataframe-weka.filters.unsupervised.attribute.StringToNominal-R18-weka.filters.unsupervised.attribute.StringToNominal-R19-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.RenameNominalValues-R19-NC:A,D:B,N:?-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-4-weka.filters.unsupervised.attribute.Remove-R14-15-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-L1,2'

@attribute age numeric
@attribute sex {'M','F'}
@attribute inhabitants numeric
@attribute unemployment_rate numeric
@attribute comm_crimes numeric
@attribute issuance_frequency {'MONTHLY ISSUANCE','ISSUANCE AFTER TRANSACTION','WEEKLY ISSUANCE'}
@attribute average_credit numeric
@attribute max_credit numeric
@attribute min_credit numeric
@attribute average_withdrawal numeric
@attribute max_withdrawal numeric
@attribute min_withdrawal numeric
@attribute card {'Y','N'}
@attribute stato {1,0}

@data
48,'M',162580,1.81,5410,'MONTHLY ISSUANCE',11631.251163,18153.1,10064.4,10982.360976,24235.6,3900,'Y',?
36,'M',182027,3.74,4433,'MONTHLY ISSUANCE',12633.959259,17586.2,1100,12483.064,21599.6,4200,'Y',?
37,'F',103347,2.07,2354,'MONTHLY ISSUANCE',24387.219231,35257.3,700,22526.08,48511.6,4800,'Y',?
57,'F',117897,5.74,2059,'MONTHLY ISSUANCE',4949.154054,13002.2,3506,4351.388235,11194.6,300,'Y',?
23,'F',125832,4.12,2103,'MONTHLY ISSUANCE',10132.1,20262.7,300,10501.861111,31014.6,14.6,'Y',?
74,'M',75232,2.21,2813,'MONTHLY ISSUANCE',4162.295,4401.4,200,4722.96,9174.6,2774.6,'Y',?
78,'F',75232,2.21,2813,'MONTHLY ISSUANCE',4162.295,4401.4,200,4722.96,9174.6,2774.6,'Y',?
39,'F',197099,2.31,4265,'MONTHLY ISSUANCE',42231.733824,138427.2,43.5,34538.216418,154914.6,14.6,'Y',?
31,'M',42821,7.01,1358,'MONTHLY ISSUANCE',3670,9100,1000,1411.111111,4400,100,'Y',?
45,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',11227.311538,18447.1,1000,12352.93913,43494.6,14.6,'Y',?
26,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',17711.3,24803.9,1000,17592.28,39928.6,3377,'Y',?
28,'M',109164,3.95,2471,'MONTHLY ISSUANCE',25459.998148,38054.7,400,24199.184906,49991.6,300,'N',?
50,'M',119895,9.4,4743,'MONTHLY ISSUANCE',43167.503226,183198.8,75.3,36673.756667,155714.6,14.6,'Y',?
24,'F',109164,3.95,2471,'MONTHLY ISSUANCE',25459.998148,38054.7,400,24199.184906,49991.6,300,'Y',?
35,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',3089.607895,3164,1100,3227.248485,8828.6,2078.6,'Y',?
21,'F',87419,2.66,3198,'MONTHLY ISSUANCE',25497.870833,36700.1,500,25273.730435,51261.6,2400,'Y',?
65,'F',226122,4.79,9208,'MONTHLY ISSUANCE',6603.418182,6875.6,700,5513.006897,10783.6,1903.6,'Y',?
71,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',4725.533333,4967.1,4674.6,4936.8,11616.6,14.6,'Y',?
49,'F',285387,7.75,10108,'MONTHLY ISSUANCE',2847.411111,2984.6,1000,2949.630769,7454.6,1954.6,'Y',?
48,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',10386.422917,17035.2,600,10306.395652,24981.6,3500,'Y',?
34,'F',138032,5.66,4505,'ISSUANCE AFTER TRANSACTION',39072.834722,114524.8,147.4,33175.774648,120084,12684,'Y',?
22,'F',133777,7.61,4859,'MONTHLY ISSUANCE',8461.165789,48309.1,900,6178.051429,35914.6,14.6,'N',?
56,'F',128118,7.07,6872,'MONTHLY ISSUANCE',26922.989189,100108.3,2.9,22571.221622,87698.6,14.6,'Y',?
51,'M',128118,7.07,6872,'MONTHLY ISSUANCE',26922.989189,100108.3,2.9,22571.221622,87698.6,14.6,'Y',?
53,'F',88757,2.68,2218,'MONTHLY ISSUANCE',2769.565217,10400,200,1650,2700,200,'Y',?
38,'F',117897,5.74,2059,'MONTHLY ISSUANCE',17724.916176,24732.9,900,17343.002985,46242.6,1100,'N',?
37,'M',77917,2.89,2122,'MONTHLY ISSUANCE',3058.8,3133.8,500,3064.174359,6756.6,2056.6,'Y',?
41,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',17884.225,26628.8,16232.2,16951.622222,33307.6,9107.6,'Y',?
49,'M',105606,3.76,2325,'MONTHLY ISSUANCE',21488.528125,30303.1,600,20503.858065,38804.6,2000,'N',?
24,'F',114200,5.72,2718,'MONTHLY ISSUANCE',6548.833333,17123.3,5581.4,6598.446667,16314.6,614.6,'Y',?
33,'M',170449,3.09,6261,'MONTHLY ISSUANCE',18920.705263,25964.3,17238.5,18971.258182,38254.6,1094.6,'N',?
44,'F',110643,4.48,2252,'MONTHLY ISSUANCE',31231.214286,138546.6,30.6,26637.253731,133649.6,221.6,'N',?
50,'M',42821,7.01,1358,'MONTHLY ISSUANCE',7367.870423,18925.9,800,7258.223881,24496.6,3616.6,'Y',?
55,'M',157042,2.43,3894,'MONTHLY ISSUANCE',23335.853623,32612.6,1000,23337.310448,68159.6,3719.6,'N',?
28,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',23808.787097,62418.6,1000,22559.304918,95534.6,14.6,'Y',?
21,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',23808.787097,62418.6,1000,22559.304918,95534.6,14.6,'Y',?
79,'M',107870,4.31,3868,'MONTHLY ISSUANCE',5495.6,5688.7,800,5287.513333,14607.6,3199.6,'Y',?
18,'M',106054,6.55,3079,'MONTHLY ISSUANCE',22196.321875,31343.2,800,19743.858065,40045.6,5600,'N',?
32,'M',124605,4.98,3158,'MONTHLY ISSUANCE',31142.566667,261191.8,37,29263.0625,265320.6,3806,'Y',?
33,'F',124605,4.98,3158,'MONTHLY ISSUANCE',31142.566667,261191.8,37,29263.0625,265320.6,3806,'Y',?
33,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',5436.42,13684.6,600,4418.490909,9972.6,900,'Y',?
28,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',16186.186207,22048.2,14708,15475.940741,33889.6,3600,'N',?
49,'M',128118,7.07,6872,'MONTHLY ISSUANCE',37437.298462,135763.8,12.6,35030.659375,143614.6,9700,'Y',?
49,'F',92084,0.54,4316,'MONTHLY ISSUANCE',3527.153623,3605.1,1100,3375.809375,9752.6,2322.6,'Y',?
48,'F',285387,7.75,10108,'MONTHLY ISSUANCE',9496.62439,14223.3,1000,9817.717949,22234.6,14.6,'Y',?
34,'M',197099,2.31,4265,'MONTHLY ISSUANCE',3258.82,3411.1,300,3204.47,4905.6,2235.6,'Y',?
26,'M',106054,6.55,3079,'MONTHLY ISSUANCE',18349.673333,25218,16811.3,17696.428571,44434.6,6520,'N',?
36,'M',139012,3.49,2799,'MONTHLY ISSUANCE',6566.154839,15378,600,7334.668966,30194.6,14.6,'Y',?
50,'F',93931,1.54,1913,'MONTHLY ISSUANCE',26788.816667,38548.6,900,22310.426087,50597.6,200,'Y',?
19,'F',323870,5.44,18347,'MONTHLY ISSUANCE',4949.607692,12898.5,600,5051.047619,10144.6,14.6,'Y',?
46,'M',159617,4.28,6132,'MONTHLY ISSUANCE',16444.905882,25953.3,500,15730.706667,27434.6,3900,'Y',?
40,'F',161854,2.5,3891,'MONTHLY ISSUANCE',12893.953846,64098,23.8,10344.131579,60914.6,14.6,'Y',?
58,'F',125832,4.12,2103,'MONTHLY ISSUANCE',27482.648611,151373.8,79.5,22748.824638,122014.6,14.6,'Y',?
38,'F',159617,4.28,6132,'MONTHLY ISSUANCE',16444.905882,25953.3,500,15730.706667,27434.6,3900,'Y',?
21,'F',1204953,0.43,99107,'WEEKLY ISSUANCE',25469.922727,178710.8,1.4,22744.439394,167534,30,'Y',?
51,'F',177686,1.71,6295,'MONTHLY ISSUANCE',18173.792308,99439.3,83.6,17866.016,76314.6,14.6,'Y',?
42,'F',387570,1.96,18696,'MONTHLY ISSUANCE',4421.206557,32942,1100,5084.440351,21882.9,1714.6,'Y',?
49,'F',228848,4.72,5887,'MONTHLY ISSUANCE',22970.091667,32973.9,800,21911.127273,40514.6,8400,'N',?
24,'M',109164,3.95,2471,'MONTHLY ISSUANCE',15007.469231,22016.8,400,13427.5,34422.6,5200,'Y',?
24,'M',285387,7.75,10108,'MONTHLY ISSUANCE',13150.361765,18465.2,900,12907.15,26374.6,1600,'Y',?
66,'F',161954,4.5,3651,'MONTHLY ISSUANCE',4193.919149,4336.3,4144,4099.609302,10044.6,2764.6,'Y',?
35,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',29336.386842,132804.1,8.5,23996.6,168814.6,14.6,'Y',?
78,'M',77963,4.02,3120,'MONTHLY ISSUANCE',6876.548571,7266.8,6777.2,6791.096774,13020.6,3750.6,'Y',?
46,'M',323870,5.44,18347,'MONTHLY ISSUANCE',52103.971642,197722.5,43.9,47806.954545,198014.6,12114.6,'Y',?
66,'M',148545,5.56,3590,'MONTHLY ISSUANCE',4363.348837,4991.5,4297.7,4422.917949,13405.6,2865.6,'Y',?
80,'F',77963,4.02,3120,'MONTHLY ISSUANCE',6876.548571,7266.8,6777.2,6791.096774,13020.6,3750.6,'Y',?
59,'M',387570,1.96,18696,'MONTHLY ISSUANCE',25869.184375,47451.5,1100,24877.012698,54189.6,1400,'Y',?
67,'F',323870,5.44,18347,'MONTHLY ISSUANCE',5809.753846,5955.6,200,6039.523404,19387.6,3367.6,'Y',?
73,'M',122603,2.01,5273,'MONTHLY ISSUANCE',6980.082258,7124,200,7005.475862,21359.6,1100,'Y',?
66,'F',122603,2.01,5273,'MONTHLY ISSUANCE',6980.082258,7124,200,7005.475862,21359.6,1100,'Y',?
20,'F',110643,4.48,2252,'MONTHLY ISSUANCE',3604.15,4510.5,3516.7,3268.037931,12126.6,14.6,'Y',?
18,'M',81344,3.97,2487,'MONTHLY ISSUANCE',67565.474359,182785.8,181.9,57096.936842,156448.6,4248.6,'N',?
26,'M',74062,2.62,1181,'MONTHLY ISSUANCE',11794.67027,18149,400,11709.045714,25481.6,1800,'Y',?
56,'M',1204953,0.43,99107,'ISSUANCE AFTER TRANSACTION',38471.061364,198420.3,150,35528.181395,152700,5300,'Y',?
28,'F',74062,2.62,1181,'MONTHLY ISSUANCE',11794.67027,18149,400,11709.045714,25481.6,1800,'Y',?
22,'M',93931,1.54,1913,'MONTHLY ISSUANCE',13034.841538,20436.5,300,12326.371429,36514.6,14.6,'N',?
39,'M',149893,5.05,5892,'MONTHLY ISSUANCE',3518.072727,4432.9,3439.4,3199.485,10364.6,2294.6,'Y',?
46,'M',117897,5.74,2059,'MONTHLY ISSUANCE',21340.1,30276.5,19475.3,20422.455556,55682.6,5782.6,'Y',?
52,'M',106054,6.55,3079,'MONTHLY ISSUANCE',17298.193333,24409.3,400,17323.085714,57608.6,5088.6,'Y',?
60,'F',106054,6.55,3079,'MONTHLY ISSUANCE',17298.193333,24409.3,400,17323.085714,57608.6,5088.6,'Y',?
44,'M',112065,1.44,4987,'WEEKLY ISSUANCE',32222.99,140275.5,6.9,27846.785714,108430,30,'Y',?
71,'F',74062,2.62,1181,'MONTHLY ISSUANCE',4453.416,4655.5,300,4535.87,10390.6,2916,'Y',?
63,'M',74062,2.62,1181,'MONTHLY ISSUANCE',4453.416,4655.5,300,4535.87,10390.6,2916,'Y',?
28,'F',119895,9.4,4743,'MONTHLY ISSUANCE',7581.494118,14445.4,700,6840.614286,14518.6,500,'Y',?
37,'F',387570,1.96,18696,'MONTHLY ISSUANCE',26488.834615,37414.5,600,18271.68,38514.6,14.6,'N',?
20,'M',51313,4.2,1452,'MONTHLY ISSUANCE',3243.660976,3356,1000,2759.027778,5308.6,2158.6,'Y',?
46,'M',125236,7.68,5190,'MONTHLY ISSUANCE',27047.333333,80412.7,15.5,23137.552941,72100,3595.6,'Y',?
72,'M',70646,3.64,1542,'MONTHLY ISSUANCE',4567.591429,4719.5,300,4629.246667,9660.6,3100.6,'Y',?
19,'M',170449,3.09,6261,'MONTHLY ISSUANCE',43674.953846,128320.6,171.1,40317.661111,155314.6,1600,'Y',?
36,'F',128118,7.07,6872,'MONTHLY ISSUANCE',8832.631818,18002.5,7866.6,8763.009756,25160.6,4314.6,'Y',?
35,'M',128118,7.07,6872,'MONTHLY ISSUANCE',8832.631818,18002.5,7866.6,8763.009756,25160.6,4314.6,'Y',?
49,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',15298.8,28721.5,800,14338.8,47335.6,7000,'Y',?
37,'F',88768,1.21,3620,'MONTHLY ISSUANCE',22316.767857,31219.2,800,21988.2,43462.6,2200,'Y',?
73,'M',177686,1.71,6295,'MONTHLY ISSUANCE',4932.540741,5128.7,900,4854.890909,16843.6,1756.6,'Y',?
56,'M',197099,2.31,4265,'MONTHLY ISSUANCE',14013.538806,19737.4,12720,14291.424615,38505.7,4700,'Y',?
76,'F',125236,7.68,5190,'MONTHLY ISSUANCE',6250.304167,6598.6,6107.4,4142.97,15762.6,1862.6,'N',?
54,'M',285387,7.75,10108,'MONTHLY ISSUANCE',11571.293878,20065.4,700,10221.876596,50314.8,14.6,'N',?
69,'M',125236,7.68,5190,'MONTHLY ISSUANCE',6250.304167,6598.6,6107.4,4142.97,15762.6,1862.6,'Y',?
47,'M',75232,2.21,2813,'MONTHLY ISSUANCE',36505.320313,137599.8,48.9,31873.954688,139414.6,14.6,'Y',?
63,'F',285387,7.75,10108,'MONTHLY ISSUANCE',4122.423636,4852.4,4059.2,3974.313725,14046.6,14.6,'Y',?
40,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',6810.030986,15253.8,900,7158.897059,32916,14.6,'Y',?
36,'F',78955,2.44,1717,'MONTHLY ISSUANCE',35892.780882,194461.4,124.3,34190.117742,168115.7,14.6,'Y',?
20,'F',53921,3.26,1875,'ISSUANCE AFTER TRANSACTION',29763.688406,136390.5,126.5,28704.964516,145400,100,'N',?
55,'F',102609,5.45,2134,'MONTHLY ISSUANCE',16245.328571,33699.8,900,15494,38234.6,1200,'Y',?
28,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',11331.379365,21674.1,10051,11570.211475,33914.6,3200,'Y',?
22,'F',387570,1.96,18696,'MONTHLY ISSUANCE',9335.511111,85494.4,1502.8,9259.442623,45314.6,14.6,'Y',?
60,'M',117897,5.74,2059,'MONTHLY ISSUANCE',21652.989231,30394.6,200,22020.085714,51982.6,8742.6,'N',?
68,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',4213.766129,5043.1,4145.9,4188.313793,12444.6,2764.6,'Y',?
56,'F',197099,2.31,4265,'MONTHLY ISSUANCE',4389.864286,13335.5,3637,4329.030189,8882.6,2402.6,'Y',?
35,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',29686.516418,127556,11,27098.615152,139046.6,471.4,'Y',?
43,'M',161227,5.57,4595,'MONTHLY ISSUANCE',9720.69,17064.9,400,10685.65,36336.8,2700,'Y',?
42,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',12703.53871,24621.7,900,11702.66,30520.6,3320.6,'Y',?
72,'F',112065,1.44,4987,'MONTHLY ISSUANCE',4340.096154,4505.1,1100,4710.571429,9254.6,2954.6,'Y',?
72,'M',112065,1.44,4987,'MONTHLY ISSUANCE',4340.096154,4505.1,1100,4710.571429,9254.6,2954.6,'Y',?
33,'M',122603,2.01,5273,'MONTHLY ISSUANCE',3313.733333,3481.5,900,3246.476923,5437.6,2287.6,'Y',?
47,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',22941.652273,32222.5,700,22009.948837,49821.6,3800,'Y',?
75,'M',93931,1.54,1913,'MONTHLY ISSUANCE',6543.163636,6665.2,6471.7,6729.176471,17477.6,1827.6,'Y',?
50,'M',226122,4.79,9208,'MONTHLY ISSUANCE',5518.461765,17886.1,4348.4,5677.34,23214.6,14.6,'Y',?
79,'F',93931,1.54,1913,'MONTHLY ISSUANCE',6543.163636,6665.2,6471.7,6729.176471,17477.6,1827.6,'Y',?
55,'F',161854,2.5,3891,'MONTHLY ISSUANCE',19972.022857,36810,1100,12997.564706,59814.6,14.6,'Y',?
53,'M',95616,4.43,3040,'MONTHLY ISSUANCE',15046.953846,22267.3,500,14904,33725.6,6800,'N',?
75,'M',122603,2.01,5273,'MONTHLY ISSUANCE',5561,5999.2,200,5921.127273,11490.6,200,'Y',?
18,'F',148545,5.56,3590,'MONTHLY ISSUANCE',5646.055882,46285.3,1651.2,5267.996923,37414.6,14.6,'Y',?
39,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',38207.363636,120559.3,81.6,30109.477419,131914.6,14.6,'N',?
66,'F',145688,1.86,2906,'MONTHLY ISSUANCE',5157.616923,5258.5,900,5315.69,12931.6,2111.6,'Y',?
16,'M',170449,3.09,6261,'MONTHLY ISSUANCE',6378.351163,38534.3,1077.6,5539.252381,33414.6,14.6,'N',?
17,'F',170449,3.09,6261,'MONTHLY ISSUANCE',6537.455556,36279.3,800,6196.523529,46314.6,14.6,'N',?
56,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',24483.764706,34247.9,300,24498.391045,52982.6,5200,'Y',?
42,'F',107870,4.31,3868,'MONTHLY ISSUANCE',19352.721053,28121.9,500,18337.047059,37454.6,3520,'Y',?
46,'F',161854,2.5,3891,'MONTHLY ISSUANCE',27829.819118,38308.1,600,19771.797015,62814.6,14.6,'Y',?
66,'F',45714,3.6,888,'MONTHLY ISSUANCE',5667.882759,5903.5,600,6124.516,16364.6,14.6,'Y',?
39,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',3074.523684,3174.8,600,2949.612121,9264.6,2064.6,'Y',?
27,'F',92084,0.54,4316,'MONTHLY ISSUANCE',10435.819355,17604.4,900,9532.62069,32451.6,600,'Y',?
69,'F',112709,2.31,2618,'MONTHLY ISSUANCE',5761.284286,5986.4,5696.9,5704.606061,14189.6,14.6,'Y',?
59,'M',159617,4.28,6132,'MONTHLY ISSUANCE',11087.692683,19663,800,10897.410256,25197.6,2400,'Y',?
71,'F',75637,0.59,3529,'MONTHLY ISSUANCE',5939.516,6203.3,400,6177.47,17875.6,357.6,'Y',?
23,'M',102609,5.45,2134,'MONTHLY ISSUANCE',9466.71831,53217.7,300,8925.414706,33114.6,14.6,'Y',?
45,'M',285387,7.75,10108,'MONTHLY ISSUANCE',10420.640909,16064.8,500,10450.328125,21959.6,2600,'Y',?
35,'M',95616,4.43,3040,'MONTHLY ISSUANCE',19182.169231,28626.7,1100,19723.472727,31442.6,7200,'Y',?
65,'F',119895,9.4,4743,'MONTHLY ISSUANCE',5255.776316,5439.1,700,4766.793939,13603.6,3523.6,'Y',?
58,'M',112065,1.44,4987,'MONTHLY ISSUANCE',52017.271429,93766.9,118,40859.630769,128714.6,14.6,'N',?
52,'M',161854,2.5,3891,'MONTHLY ISSUANCE',16225.794828,30471.8,600,15380.075,39259.6,6500,'Y',?
58,'F',112065,1.44,4987,'MONTHLY ISSUANCE',52017.271429,93766.9,118,40859.630769,128714.6,14.6,'Y',?
21,'M',58796,3.6,1879,'MONTHLY ISSUANCE',7428.887097,52377.4,688.9,6812.115385,23814.6,14.6,'Y',?
19,'M',70699,3.35,1910,'MONTHLY ISSUANCE',13354.123913,18704.8,200,12474.636364,33614.6,1914.6,'Y',?
29,'M',108871,3.47,2305,'MONTHLY ISSUANCE',47329.321053,69010.8,1100,39199.661111,108200,3016.8,'Y',?
53,'F',127369,5.88,2807,'MONTHLY ISSUANCE',4834.422222,18021.2,3197.9,4365.168,10608.6,400,'Y',?
22,'F',75232,2.21,2813,'MONTHLY ISSUANCE',10288.15,16456.6,800,10434.375,18687.6,1800,'Y',?
27,'F',107911,3.56,1903,'MONTHLY ISSUANCE',36790.294286,124926.4,40.3,29871.894444,114115.5,14.6,'Y',?
68,'F',226122,4.79,9208,'MONTHLY ISSUANCE',4788.676667,4989.6,200,4723.416,13529.6,3269.6,'Y',?
27,'F',105058,3.22,4505,'MONTHLY ISSUANCE',21528.748276,30008.8,700,20899.485714,50015.6,7595.6,'Y',?
23,'M',105058,3.22,4505,'MONTHLY ISSUANCE',21528.748276,30008.8,700,20899.485714,50015.6,7595.6,'Y',?
44,'M',1204953,0.43,99107,'WEEKLY ISSUANCE',16548.925926,85826.1,55.6,15048.076923,62530,30,'N',?
56,'F',125832,4.12,2103,'MONTHLY ISSUANCE',16046.508571,73269.8,150.1,9804.241176,33414.6,14.6,'Y',?
34,'M',285387,7.75,10108,'MONTHLY ISSUANCE',44526.25,61125.1,900,35450.4,130814.6,14.6,'Y',?
56,'M',85852,8.23,2822,'MONTHLY ISSUANCE',10102.752632,14439.8,200,9944.810909,31299.6,900,'Y',?
49,'M',197099,2.31,4265,'WEEKLY ISSUANCE',32019.74,94317.8,37.8,31154.107692,68030,7800,'N',?
54,'F',85852,8.23,2822,'MONTHLY ISSUANCE',10102.752632,14439.8,200,9944.810909,31299.6,900,'Y',?
62,'F',323870,5.44,18347,'MONTHLY ISSUANCE',6327.570833,7127.1,6236.6,6176.973529,18496.6,3676.6,'Y',?
31,'M',74062,2.62,1181,'ISSUANCE AFTER TRANSACTION',27451.215625,85281.6,68.8,25400.25,101400,144.5,'Y',?
63,'M',323870,5.44,18347,'MONTHLY ISSUANCE',6327.570833,7127.1,6236.6,6176.973529,18496.6,3676.6,'Y',?
62,'M',45714,3.6,888,'MONTHLY ISSUANCE',12983.759615,18601.6,400,11893.432,26614.6,900,'N',?
28,'M',161854,2.5,3891,'MONTHLY ISSUANCE',26642.115942,177579.7,8.7,23589.880303,149416.8,14.6,'Y',?
43,'M',72541,2.01,1525,'WEEKLY ISSUANCE',20121.440909,28650.6,900,18862.1,38189,7589,'Y',?
46,'F',72541,2.01,1525,'WEEKLY ISSUANCE',20121.440909,28650.6,900,18862.1,38189,7589,'Y',?
45,'M',105606,3.76,2325,'MONTHLY ISSUANCE',35511.572222,51594,200,28771.8,57814.6,2900,'Y',?
24,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',7362.192308,12445.2,900,6741.92,17850.6,1600,'Y',?
33,'M',85852,8.23,2822,'MONTHLY ISSUANCE',10296.353731,19377.3,800,10584.209375,32654.6,207,'Y',?
44,'M',138032,5.66,4505,'MONTHLY ISSUANCE',9528.446875,20205.4,500,9484.365517,25060.6,5100,'Y',?
76,'F',170449,3.09,6261,'MONTHLY ISSUANCE',4845.622222,5117.2,500,3597.209091,17386.6,614.6,'Y',?
69,'M',58796,3.6,1879,'MONTHLY ISSUANCE',4874.25,5139.1,600,4626.426667,10602.6,14.6,'Y',?
73,'M',285387,7.75,10108,'MONTHLY ISSUANCE',4040.92459,4143.6,700,4072.732143,17437.6,1659.6,'Y',?
69,'M',107870,4.31,3868,'MONTHLY ISSUANCE',4302.949057,5334.4,4240.2,4220.383673,10506.6,2826.6,'Y',?
30,'F',51313,4.2,1452,'MONTHLY ISSUANCE',3857.956667,12887.3,200,3728.533333,8316.6,2000,'Y',?
39,'M',149893,5.05,5892,'MONTHLY ISSUANCE',2996.891667,12200,100,2828.571429,4500,600,'Y',?
23,'M',387570,1.96,18696,'MONTHLY ISSUANCE',7160.25,51142.7,1264.5,6971.890909,34414.6,14.6,'Y',?
58,'M',148545,5.56,3590,'ISSUANCE AFTER TRANSACTION',57790.88,196384.9,55.9,52610.775,170057,12557,'Y',?
60,'M',51428,3.98,1099,'MONTHLY ISSUANCE',2615,11400,200,2300,4300,600,'Y',?
50,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',8710.078571,15876.1,1000,8656.344118,18523.6,100,'Y',?
57,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',21718.561905,30643.8,700,21327.105263,51060.6,7960.6,'N',?
21,'F',102609,5.45,2134,'MONTHLY ISSUANCE',13135.722857,18363.4,1100,12143.133333,27314.6,2200,'Y',?
64,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',4027.617647,4276.3,700,3809.716667,6482.6,2802.6,'Y',?
71,'F',285387,7.75,10108,'MONTHLY ISSUANCE',4040.92459,4143.6,700,4072.732143,17437.6,1659.6,'Y',?
73,'M',87419,2.66,3198,'MONTHLY ISSUANCE',5599.988,5858.3,300,5745.209524,9822.6,1622.6,'Y',?
37,'F',94812,3.67,2804,'MONTHLY ISSUANCE',31803.026761,191374.4,167.7,24768.614493,162914.6,14.6,'Y',?
31,'F',138032,5.66,4505,'MONTHLY ISSUANCE',44768.486667,100306.1,130.7,38181.857143,110214.6,14.6,'Y',?
35,'F',78955,2.44,1717,'MONTHLY ISSUANCE',15140.576667,21109.3,800,13751.8,38714.6,2814.6,'Y',?
37,'M',127369,5.88,2807,'MONTHLY ISSUANCE',12447.776923,22450.6,400,10078.016667,53494.9,14.6,'Y',?
36,'M',387570,1.96,18696,'MONTHLY ISSUANCE',3164.883673,3591.6,3095.9,2918.942222,8758.6,2068.6,'Y',?
18,'F',70646,3.64,1542,'MONTHLY ISSUANCE',40558.54,167182.3,156,30484.666667,150116.6,200,'Y',?
28,'M',51313,4.2,1452,'MONTHLY ISSUANCE',21025.733333,52987.2,700,20089.734694,81414.6,14.6,'N',?
46,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',21409.755738,29938,300,21824.79661,40949.6,600,'Y',?
44,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',13758.091304,18581.4,1100,12192.67619,21235.6,2100,'N',?
30,'M',387570,1.96,18696,'MONTHLY ISSUANCE',13221.336,18416.6,11896.4,13245.956522,24699.6,4600,'Y',?
38,'F',387570,1.96,18696,'MONTHLY ISSUANCE',13221.336,18416.6,11896.4,13245.956522,24699.6,4600,'Y',?
24,'M',112709,2.31,2618,'MONTHLY ISSUANCE',18330.263636,27764,200,17795.28,48326.6,4900,'N',?
75,'M',162580,1.81,5410,'MONTHLY ISSUANCE',5110.801429,5205.9,1100,5247.221538,12527.6,2287.6,'Y',?
44,'M',45714,3.6,888,'MONTHLY ISSUANCE',3417.733846,3656.3,3360.2,3372.065574,10254.6,2244.6,'Y',?
58,'M',161854,2.5,3891,'MONTHLY ISSUANCE',5506.494872,14097.3,700,5449.327778,12445.6,3000,'Y',?
28,'F',145688,1.86,2906,'MONTHLY ISSUANCE',14179.722581,26115.8,12446.5,12945.02069,34855.6,4375.6,'N',?
41,'F',107870,4.31,3868,'MONTHLY ISSUANCE',9334.353226,20335,800,8853.626667,32314.6,14.6,'Y',?
33,'M',72541,2.01,1525,'MONTHLY ISSUANCE',17317.219355,28717.4,15719.3,17709.048333,40114.6,8514.6,'Y',?
45,'F',114200,5.72,2718,'MONTHLY ISSUANCE',11576.978261,16304.1,10368.9,11467.942857,17850.6,4200,'Y',?
42,'M',138032,5.66,4505,'MONTHLY ISSUANCE',25858.671429,36160.3,23230.5,24220.116667,40225.6,9611,'N',?
63,'M',93931,1.54,1913,'MONTHLY ISSUANCE',3131.444681,3219.1,600,3152.871429,8796.6,14.6,'Y',?
68,'F',105058,3.22,4505,'MONTHLY ISSUANCE',4612.854348,4741.3,600,4595.463415,11479.6,14.6,'Y',?
66,'M',105058,3.22,4505,'MONTHLY ISSUANCE',4612.854348,4741.3,600,4595.463415,11479.6,14.6,'Y',?
29,'F',86513,4.52,1460,'MONTHLY ISSUANCE',2993.864286,3068.9,700,2774.901961,6664.6,14.6,'Y',?
74,'M',58400,1.25,1117,'MONTHLY ISSUANCE',4943.615385,5160.4,600,4580.904762,15978.6,2408.6,'Y',?
25,'M',86513,4.52,1460,'MONTHLY ISSUANCE',2993.864286,3068.9,700,2774.901961,6664.6,14.6,'Y',?
19,'F',323870,5.44,18347,'MONTHLY ISSUANCE',28421.911321,39695.4,800,23832.426923,57814.6,1900,'N',?
